song_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_low,pitch_high,pitch_avg,popularity
4850,-134.70599365234375,74.3604507446289,14.120926856994627,18.50802993774414,6.990695476531982,7.901177883148193,3.4890449047088623,2.205095767974853,1.102646827697754,1.503614902496338,-0.2031341046094894,-0.5623994469642639,-3.662934541702272,104.9759478069886,218.6842193392412,150.42462164346978,0
4891,-87.96878051757812,48.51469802856445,15.279149055480955,15.839973449707031,3.98177433013916,5.716949939727783,-0.4877329468727112,5.886007785797119,-0.4815459847450256,4.059304714202881,0.0069013647735118,3.7851836681365967,-1.812595009803772,106.43856715408872,318.920871217812,189.6192937775739,0
4989,-182.0468597412109,68.23075866699219,19.93741798400879,15.661503791809082,2.950644254684448,2.5207624435424805,2.8879377841949463,0.9714120030403136,1.7330756187438965,-1.379953145980835,-5.140382289886475,2.011921167373657,-2.565734624862671,100.3606574952724,355.0519051858354,202.95535722745285,0
5210,-105.97217559814452,79.7112808227539,2.80830192565918,22.857646942138672,3.3881006240844727,3.774701833724976,-0.670216977596283,0.9358747601509094,-1.6511887311935425,0.8360238671302795,-3.0864415168762207,1.9350274801254272,-3.0289223194122314,127.49210697919725,236.82210383957533,166.5133624295053,0
5142,-99.63459777832033,68.36786651611328,1.6430742740631104,9.109367370605469,1.364635348320007,7.362738132476807,-1.393437743186951,2.389749526977539,5.692678451538086,3.4400007724761963,-0.361458957195282,1.346268892288208,-2.8081746101379395,103.70217677776766,367.19195354325336,205.8469211804372,0
5093,-113.57189178466795,67.1742935180664,4.208962917327881,12.32400608062744,-2.005928039550781,2.49608850479126,0.0684549957513809,-0.3847392201423645,0.4753651022911072,0.3370873928070068,-0.7838844060897827,1.2261083126068115,-0.4523000419139862,100.9839308051168,344.6316740527719,208.0400981106987,27991
5195,-106.1502685546875,65.02584838867188,0.992488980293274,16.229721069335938,4.780566692352295,3.516788482666016,3.805576086044312,1.603442668914795,3.088792085647583,1.481644630432129,-2.209112882614136,1.1468546390533447,-1.5450422763824463,92.97338478511396,348.70487460930906,190.70850022185653,0
5351,-163.31924438476562,80.48785400390625,16.2222957611084,15.476966857910156,9.277789115905762,10.291808128356934,-1.9053226709365845,-1.0684372186660769,-2.554088592529297,3.7155282497406006,-3.0238497257232666,-0.9432231187820436,-2.0261096954345703,108.57778680338902,255.88878774209863,167.35071611077475,0
5608,-123.39859008789062,49.41625213623047,12.468132972717283,24.07655143737793,0.3135309517383575,7.937564373016357,-0.3138147890567779,3.239426374435425,-6.151397228240967,4.553755760192871,-4.374774932861328,1.7817413806915283,-5.771849155426025,130.95483875295452,334.3012213107128,206.7894829443776,0
5542,-103.23249053955078,70.62788391113281,5.663790702819824,15.888385772705078,-2.696505546569824,6.557737827301025,-1.3054313659667969,4.738927841186523,-1.2891684770584106,2.050241231918335,-7.342046737670898,2.761843204498291,-3.44894814491272,116.57415727271112,322.4863287486108,210.16198119102543,0
5475,-83.99698638916016,55.98470687866211,5.814100742340088,18.31241226196289,1.8756221532821653,5.537702083587647,-1.3173669576644895,3.3938446044921875,0.8662598729133606,6.027622222900391,0.4156657457351684,3.7323386669158936,0.0462846234440803,102.92324864061747,298.1175371560957,188.5041785437741,0
5708,-92.08592224121094,42.77228927612305,4.26389217376709,11.173261642456056,1.8501102924346924,0.1723677068948745,-2.2882425785064697,9.615602493286133,-2.3796849250793457,8.808841705322266,-2.662902355194092,4.937779903411865,1.4534837007522583,102.237925179843,397.37367701773735,233.843687399378,0
5729,-174.2296142578125,84.45378875732422,-1.0295441150665283,22.26584243774414,-9.378260612487791,1.4444278478622437,-6.820427894592285,-2.024425983428955,-7.178379058837891,-5.855376720428467,-7.928301811218262,-2.11601996421814,-8.362131118774414,137.83793403395282,297.92756646510543,203.1585026036033,0
5805,-128.82701110839844,69.28949737548828,3.4879918098449707,19.90682029724121,2.047047615051269,10.111661911010742,1.0004147291183472,2.3784096240997314,-0.5511717200279236,3.411317586898804,-1.8693410158157349,2.2985079288482666,-6.965578556060791,117.09555127044132,346.2955170903516,187.202116087714,0
5668,-68.48458862304688,44.89413833618164,-2.5615007877349854,16.191030502319336,-0.382467120885849,3.525184392929077,-0.7914625406265259,4.0911970138549805,-1.1244382858276367,3.073066234588623,-2.8509812355041504,-0.107201486825943,-1.2236344814300537,157.99954205507606,422.42269613781536,283.8702822720054,0
5814,-96.14086151123048,57.647064208984375,-2.183436632156372,19.82485008239746,-7.533880233764648,8.441245079040527,-1.453862547874451,-0.2072658836841583,-0.8584879636764526,-3.160048484802246,-1.967315554618836,3.0493593215942383,-1.427648901939392,129.74542883393335,412.0953611904408,252.66147732880063,0
5871,-143.5029296875,84.7695541381836,-6.234768390655518,11.17123794555664,-8.62748908996582,-3.807937383651733,-3.724675178527832,-4.607025623321533,-1.0653613805770874,-7.718128681182861,-2.77056097984314,-3.6043105125427246,-4.698758602142334,128.21815126052755,312.2779978931096,217.3113981701872,19185
5892,-197.1643829345703,70.12100219726562,14.434832572937012,19.824037551879883,3.0015552043914795,4.409520149230957,-6.605394840240479,-3.1008760929107666,-7.468025207519531,-2.259239912033081,-6.171499729156494,0.8221530318260193,-7.024777412414551,129.91345788960328,360.9844705618317,205.79402383941485,0
6095,-75.43285369873047,73.64874267578125,3.693989515304565,10.291061401367188,1.3049087524414062,2.950084924697876,0.1080133244395256,0.6532437801361084,-3.84244704246521,2.753566026687622,-2.259835958480835,1.912135362625122,-3.314205408096313,106.70453363442782,333.4393114015606,196.328450810037,0
6554,-143.82638549804688,65.01490783691406,4.557923316955566,15.402082443237305,-0.6928070783615112,8.997023582458496,-0.5381227731704712,6.126548767089844,2.9229109287261963,2.657060146331787,-2.4702394008636475,-0.9183365106582642,-3.878596067428589,121.89320622617169,358.2882617117021,215.06831162971244,0
6394,-65.30474853515625,46.781009674072266,6.842616081237793,13.83643913269043,3.663207530975342,4.201495170593262,4.360701560974121,3.3907787799835205,3.225188732147217,1.5939303636550903,-1.5514309406280518,3.4775373935699463,-1.047866940498352,94.20356359070114,377.0084931215221,202.56650945568148,0
6710,-132.53195190429688,44.90938568115234,3.434387922286988,14.831416130065918,2.1865100860595703,5.823728084564209,-0.0089506302028894,1.2581597566604614,2.2043650150299072,-3.3989005088806152,-3.2152576446533203,1.3473905324935913,-1.4932397603988647,88.60979661371582,518.7072702524054,239.1922213774255,0
6935,-169.89520263671875,76.96639251708984,4.768845558166504,7.319851875305176,-0.7415426969528198,-5.793474197387695,-7.70847749710083,-6.570067882537842,-1.2221782207489014,-4.924283504486084,-3.8065345287323,0.1790801137685775,-3.7712788581848153,142.5692697639411,355.6330916463327,221.85735361930372,0
7126,-120.80213928222656,61.12224960327149,9.58260726928711,10.069515228271484,3.102769374847412,3.2356319427490234,-3.569810628890991,2.54292893409729,-3.76414155960083,3.114556074142456,-5.930473327636719,0.6309328675270081,-5.431283950805664,88.17865567590876,318.6795877435109,195.2993403951329,0
7142,-116.96531677246094,50.27533721923828,7.492135524749756,14.704253196716309,2.370469808578491,-5.028197288513184,-0.4080808460712433,0.2135156840085983,-3.1513354778289795,1.7459431886672974,-3.59737515449524,3.2127370834350586,-3.54123592376709,95.44753134312776,392.7779820552046,226.34885531619287,0
7070,-142.68783569335938,57.76773452758789,7.939554214477539,24.621225357055664,10.938224792480469,1.3031796216964722,-0.7104482054710388,-1.773383855819702,-1.449894905090332,2.7825424671173096,-8.1927490234375,-5.684929370880127,-5.272897243499756,126.25752336833978,469.6236124274196,199.6398103399037,1023132
7220,-184.22317504882807,49.861572265625,26.34988784790039,22.995506286621094,21.75587654113769,18.908063888549805,13.009004592895508,8.5404052734375,5.56932258605957,4.187338829040527,-2.9367260932922363,1.50168776512146,-2.3155791759490967,85.88167628761587,187.2721780758912,115.15771023585802,0
7303,-104.65018463134766,73.34404754638672,2.045683622360229,13.025981903076172,-1.3254929780960083,3.5444698333740234,-3.1613128185272217,-0.9056078791618348,-1.7497758865356443,4.448366165161133,3.194435834884644,4.704587459564209,-2.281959295272827,90.2380271806322,392.1885950709683,195.51705046466108,0
7293,-166.72064208984375,77.983642578125,4.474857807159424,12.23421859741211,2.124918937683105,-7.833792209625244,-2.5422298908233643,-5.561453342437744,-2.442472457885742,0.342604249715805,-5.78648042678833,-2.483230829238892,-7.567083835601807,130.78773710601914,308.1976260551056,201.12415888345384,0
7506,-227.8967742919922,83.58417510986328,19.320037841796875,23.732664108276367,14.116469383239746,3.8842053413391113,4.245441436767578,0.5958001017570496,-1.958579063415528,2.6792004108428955,-9.299348831176758,-0.2700679302215576,-2.441075086593628,115.21152765438016,197.36962846722832,144.8360482035637,0
7538,-184.5139617919922,104.18733215332033,2.7502260208129883,8.522369384765625,-7.76121711730957,-4.046090126037598,-3.41792893409729,-10.956693649291992,-4.866379737854004,-3.2252092361450195,-9.263211250305176,-4.946983337402344,-2.9605157375335693,144.0266497522807,296.9638169126183,209.0508442565768,0
7617,-177.0361328125,83.05661010742188,22.47442626953125,24.201335906982425,5.1581854820251465,5.253978252410889,-0.0451530329883098,-3.8896734714508057,-1.8992234468460083,-0.0750512480735778,-7.999043941497803,1.6566916704177856,-4.132235527038574,99.88247489289174,239.3237028416584,160.1635364476133,0
7681,-204.2206420898437,67.95650482177734,6.972464561462402,11.031882286071776,5.113142967224121,12.574482917785645,-3.840059757232666,-1.7610780000686646,-0.9526188373565674,-1.58007550239563,-8.603583335876465,-3.0551598072052,-3.198282241821289,150.54405272844008,425.91386889600153,239.84116855564093,0
7912,-204.43771362304688,99.19913482666016,3.939899206161499,24.250864028930664,1.5039629936218262,8.069391250610352,-4.22367525100708,1.839845061302185,-1.3165395259857178,-4.7420525550842285,-3.130316972732544,2.335784435272217,-2.6097071170806885,108.5624520605827,213.90818454201093,158.97911323689877,0
7790,-99.13479614257812,40.54361343383789,7.840126991271973,14.065839767456056,8.023731231689453,5.286285877227783,3.1132614612579346,6.535303115844727,-0.4078428447246551,4.279966354370117,-1.2529081106185913,1.1304675340652466,-1.879161238670349,87.84391393657856,473.82222510770464,210.6586544100503,0
7869,-139.99163818359375,90.7741928100586,-0.7706494331359863,10.07508373260498,4.840616703033447,1.6845792531967163,2.5246872901916504,1.5721006393432615,-3.730534791946411,2.971212148666382,-2.742659568786621,6.23900842666626,-4.144785404205322,84.1661924836231,357.3489428389821,190.2212170500545,0
7978,-118.82083892822266,50.25303268432617,3.280704975128174,14.322094917297363,-0.5631754994392395,-3.1290857791900635,5.049077987670898,-0.899700939655304,2.1540770530700684,6.512168884277344,-3.078599691390991,3.166135311126709,-1.08182954788208,91.05538266200904,417.0267418576134,233.2966040936264,0
7992,-140.87474060058594,60.43600463867188,7.553506374359131,9.675589561462402,-5.0517191886901855,1.467192769050598,-6.287919521331787,-0.3059923350811004,1.5814101696014404,-4.822212219238281,-3.3368852138519287,-0.2281907647848129,-5.291468143463135,147.30759898028649,406.9664086762028,254.6442273285664,0
8022,-171.21461486816406,67.53665161132812,-0.2725614011287689,12.92149829864502,3.270462989807129,6.245707511901856,1.271684646606445,3.00527572631836,-5.742112636566162,1.2604354619979858,-3.642129898071289,3.2146084308624268,-1.1968913078308103,124.89650704614154,300.792069280544,203.2910124267741,0
8212,-119.82992553710938,45.230567932128906,13.108776092529297,14.365498542785645,1.258433818817139,3.5906872749328613,-1.5576518774032593,3.501199960708618,-1.5345852375030518,3.077221870422364,-3.3413259983062744,1.3148274421691897,-2.6277501583099365,88.7941386673645,452.6230048312404,211.92098024892644,0
8154,-202.32652282714844,95.38874053955078,6.017350673675537,14.872193336486816,-1.23407781124115,9.0365571975708,0.8172851204872131,3.87927508354187,-1.442154049873352,0.3317783176898956,-4.034635543823242,5.152970314025879,-1.885089874267578,103.0662082206494,231.3832782855822,161.48611563561244,0
8158,-156.44334411621094,61.20425033569336,4.456713676452637,12.387612342834473,-8.181655883789062,-0.6857299208641052,-4.020535945892334,0.0484977029263973,1.2271825075149536,-5.93391752243042,-4.117018699645996,2.1301136016845703,-3.610055446624756,106.3228993205726,430.851107521069,239.7668319346145,108804
8408,-151.1412811279297,57.1834831237793,20.67848396301269,12.821353912353516,7.782827854156494,-6.556718349456787,9.306665420532228,-0.6411560773849487,1.6507697105407717,5.514848232269287,-7.115851879119873,5.160917282104492,2.3630378246307373,84.8888519887964,373.315318331066,187.55404543535025,0
8183,-117.16659545898438,34.23060607910156,9.72836971282959,15.803473472595217,5.122214317321777,8.090620040893555,0.3638461828231811,3.731780529022217,-0.8724315762519836,3.6740763187408447,-0.4097382128238678,3.1684346199035645,-3.744529247283936,108.09950267872584,440.5122098093709,216.08031502781452,19756
8260,-158.71604919433594,72.86038970947266,6.794544696807861,10.961857795715332,1.1081701517105105,-5.59615421295166,-0.1015549525618553,-3.565528631210327,-2.643359899520874,-2.9949679374694824,-2.2154788970947266,-1.6036438941955566,-2.249293088912964,156.1651124025508,325.12377513496926,213.84204519379392,0
8376,-75.21345520019531,31.54332733154297,-9.825322151184082,4.830956935882568,-1.9147571325302124,5.914804935455322,-0.449585348367691,2.875016450881958,1.7162272930145264,-1.3622053861618042,-3.2669320106506348,2.280481576919556,-1.692665696144104,110.52197041878104,516.4881599000199,331.2068240525776,0
8465,-130.28285217285156,51.05774688720703,12.021734237670898,17.08158302307129,3.0716445446014404,1.09265398979187,-1.679374098777771,0.4999903738498688,-5.270195007324219,-0.7110837697982788,-8.262858390808105,0.9513164758682252,-6.875649452209473,127.480485848373,400.3610622995864,197.18212898916292,0
8393,-66.91119384765625,49.860145568847656,2.131707668304444,15.097625732421877,-2.246269464492798,4.661038875579834,0.1717157363891601,7.49997091293335,-3.4391016960144043,5.692497730255127,-4.1366472244262695,0.5390849709510803,2.040975570678711,112.15240698106506,386.8728446464533,246.86944029173893,0
8631,-112.01300811767578,55.43161392211914,7.08696174621582,18.992042541503903,5.13180685043335,9.670419692993164,-1.1522506475448608,3.309054374694824,2.70481014251709,0.6046615242958069,-1.8062025308609009,-0.0125297103077173,-1.6198173761367798,109.3786663545474,344.578206591702,198.9043757041505,0
8836,-76.9026870727539,36.95478057861328,-2.042341709136963,0.8149257898330688,-8.979388236999512,6.663347244262695,-1.3544032573699951,6.729904174804688,1.89556086063385,1.0642051696777344,1.0072485208511353,2.98937463760376,0.4278655648231506,106.39041140891702,444.17753181858967,287.3904930785238,0
8921,-140.2661895751953,59.94839477539063,5.85004472732544,14.972943305969238,3.2884345054626465,0.1943704187870025,4.646749496459961,4.4683356285095215,0.9306702613830566,5.332765102386475,-4.428919315338135,5.059618949890137,0.2474135160446167,88.28644746876817,415.3862903206042,219.0062618189925,0
8950,-69.52715301513672,47.1541862487793,7.796768665313721,11.406612396240234,-0.5457520484924316,5.701807022094727,-0.0465780869126319,6.297691345214844,0.9134956002235411,0.3674594163894653,-0.8640540242195129,1.6161850690841677,-1.0461797714233398,118.91546212991038,384.9751462404143,229.9019739623477,0
8979,-207.82669067382807,54.9985580444336,-25.66436767578125,17.650728225708008,-17.718355178833008,-5.726526260375977,-13.28564167022705,-4.4268317222595215,-8.438715934753418,-3.012720823287964,-2.3317911624908447,4.346755504608154,-2.4800143241882324,253.441230507154,479.3091017653447,341.22769266028354,0
9422,-235.1833038330078,102.46459197998048,11.41734504699707,28.76227188110352,4.447482109069824,8.578855514526367,0.8555368781089783,-5.363700866699219,5.766234397888184,1.8013075590133667,-2.478286027908325,-3.0216269493103027,-4.524548530578613,97.8116108521197,259.2763070427467,153.13799050726334,0
9290,-120.14264678955078,52.774444580078125,-45.96171569824219,19.758445739746094,-3.156824111938477,-5.591018199920654,-11.089146614074709,5.871321678161621,-2.3567800521850586,0.8805568218231201,-8.65521240234375,3.4336929321289062,0.336311012506485,136.6573754179444,645.3908850911779,420.67235018003134,0
9516,-113.83583068847656,57.7357063293457,16.04125213623047,17.10793113708496,-3.5474085807800293,-4.9720845222473145,-8.702095031738281,-0.5075157880783081,-5.999232769012451,-2.90632963180542,-6.832782745361328,0.490725964307785,-4.922403812408447,131.7092686774597,364.0951863810344,230.473676894834,38267
9551,-135.14353942871094,57.32437515258789,-11.498956680297852,16.882640838623047,-5.108330249786377,-16.68148422241211,3.658334732055664,-10.734292030334473,-2.2618050575256348,1.010197997093201,-13.30953311920166,3.787917852401733,-6.152559280395508,185.1884225452797,472.2487515755109,321.1579588259949,0
9653,-55.84398651123047,38.24928665161133,-6.98211145401001,21.05103874206543,-1.4819015264511108,8.128135681152344,2.436043500900269,9.838972091674805,5.512956619262695,2.532357692718506,0.2924960255622864,1.17220139503479,-0.3263259530067444,115.50359358224688,463.5990236686168,253.22374165218417,0
9588,-118.24251556396484,88.92105865478516,6.19924259185791,14.543554306030272,4.4881205558776855,4.9652509689331055,-4.77603816986084,-1.7691012620925903,-1.6378419399261477,-0.4023224711418152,-2.1871910095214844,1.4464877843856812,-3.789511203765869,121.53219519223688,242.0798038355872,179.05998222569252,0
9675,-171.15701293945312,74.28827667236328,1.827359318733216,9.972450256347656,-3.567561626434326,4.225006580352783,-2.5105464458465576,4.504395008087158,-6.499661922454834,0.945688247680664,-6.716699123382568,-3.4425196647644043,-7.9592366218566895,142.5499997808938,306.44553358842376,205.78948817251177,0
9769,-161.55787658691406,60.11159133911133,-5.010650634765625,11.727420806884766,-4.230378150939941,-0.4479964077472687,-5.861805438995361,-6.518672466278076,-3.319697618484497,-7.401059627532959,-5.219682216644287,-0.6548698544502258,-1.1273086071014404,98.55936909830103,560.1528193083676,265.0514602081345,0
9921,-92.82707214355467,36.147586822509766,2.572970628738404,14.360832214355469,-0.3172602355480194,5.053073406219482,2.625620126724243,0.5460783839225769,0.4495135843753814,4.943835735321045,-4.780657768249512,4.31653356552124,-5.317539691925049,90.5634138510922,504.0350778088219,234.57711599720332,0
9949,-140.63856506347656,105.25333404541016,4.241974830627441,17.42516326904297,8.456089973449707,8.328707695007324,-1.7921741008758545,-0.6321722865104675,0.5903143882751465,-1.597873330116272,-5.874831199645996,-1.221212387084961,0.1036484986543655,116.08625518780936,195.3968856432032,150.84029039776274,0
9980,-118.21443939208984,32.78984451293945,-4.221703052520752,21.823644638061523,3.759100914001465,6.323450565338135,2.4159164428710938,5.468557357788086,0.5643748044967651,3.308225154876709,0.4358786046504974,3.8973236083984375,0.0733626633882522,101.8591834278046,534.6734894233352,254.335465549115,0
10027,-172.70567321777344,63.33171463012695,15.831785202026367,25.471086502075195,2.008773803710937,9.443960189819336,2.545781135559082,-2.763370990753174,6.669113636016846,0.1149380803108215,0.3804203867912292,2.708630323410034,-5.035883903503418,114.10817075092189,306.89691817571685,173.1452659659023,0
10113,-86.05178833007812,50.22895431518555,4.746100425720215,18.70688819885254,4.675419807434082,-0.8196924924850464,-0.0974601283669471,5.014614105224609,-1.413931131362915,5.2223896980285645,1.980929136276245,5.423020839691162,-2.9462833404541016,114.398755490143,356.4893603318177,218.55367342244807,0
10032,-64.01873779296875,47.542236328125,2.339918613433838,11.369414329528809,-2.1747827529907227,8.136626243591309,0.374667227268219,5.541346549987793,1.1350528001785278,-0.275260716676712,0.1311242133378982,4.604660987854004,1.1289880275726318,108.13384845309352,363.0305504719809,223.88993205279883,0
10071,-333.37255859375,107.5663070678711,-4.472146034240723,4.26613187789917,0.2939582467079162,2.707691431045532,0.2495378106832504,3.568354845046997,0.702751636505127,-1.6597710847854614,-5.621159553527832,-2.543123245239258,-0.9194411039352416,132.8920105065464,386.5265272966055,221.215271935761,0
10305,-69.93376922607422,50.04776763916016,-3.18584418296814,14.067266464233398,0.9350666403770448,7.8912248611450195,-1.5140820741653442,7.530726909637451,1.7924553155899048,-1.544250249862671,-1.8219729661941528,3.9218828678131104,-0.2377611547708511,107.5370669101848,396.617940415127,246.18737410292488,0
10324,-99.26760864257812,59.17896270751953,8.181746482849121,17.23273468017578,6.17351770401001,1.5679038763046265,3.136582851409912,8.556185722351074,0.4679038226604461,6.590545654296875,-0.0237512644380331,4.262097358703613,-0.4183429181575775,95.97091831274182,354.9972040478276,186.70733266429409,0
10611,-209.89968872070312,80.72404479980469,14.926199913024902,23.07653045654297,6.410091400146484,11.02243423461914,-3.9104738235473633,6.809097766876221,-10.87590789794922,-3.7550277709960938,-8.194838523864746,-3.880633354187012,-5.552183628082275,123.7028042406836,196.99196496557045,154.6513352983539,0
